customer_id,customer_name,email,city,signup_date
2177,Customer_2177,customer2177@outlook.com,Mumbai,2024-11-12
2178,Customer_2178,customer2178@outlook.com,Kolkata,2024-05-20
2179,Customer_2179,customer2179@outlook.com,Hyderabad,2024-02-07
2180,Customer_2180,customer2180@gmail.com,Ahmedabad,2024-10-18
2181,Customer_2181,customer2181@yahoo.com,Delhi,2024-04-04
2182,Customer_2182,customer2182@outlook.com,Ahmedabad,2024-06-26
2183,Customer_2183,customer2183@outlook.com,Delhi,2024-02-23
2184,Customer_2184,customer2184@gmail.com,Chennai,2024-04-17
2185,Customer_2185,customer2185@outlook.com,Delhi,2024-06-04
2186,Customer_2186,customer2186@yahoo.com,Mumbai,2024-06-26
2187,Customer_2187,customer2187@gmail.com,Pune,2024-06-28
2188,Customer_2188,customer2188@gmail.com,Mumbai,2024-07-09
2189,Customer_2189,customer2189@gmail.com,Hyderabad,2024-08-01
2190,Customer_2190,customer2190@outlook.com,Ahmedabad,2024-05-06
2191,Customer_2191,customer2191@gmail.com,Ahmedabad,2024-11-12
2192,Customer_2192,customer2192@outlook.com,Kolkata,2024-10-02
2193,Customer_2193,customer2193@yahoo.com,Kolkata,2024-03-31
2194,Customer_2194,customer2194@gmail.com,Mumbai,2024-09-03
2195,Customer_2195,customer2195@gmail.com,Pune,2024-03-22
2196,Customer_2196,customer2196@outlook.com,Mumbai,2024-04-15
2197,Customer_2197,customer2197@gmail.com,Pune,2024-09-07
2198,Customer_2198,customer2198@gmail.com,Ahmedabad,2024-09-28
2199,Customer_2199,customer2199@outlook.com,Pune,2024-10-28
2200,Customer_2200,customer2200@yahoo.com,Delhi,2024-01-19
2201,Customer_2201,customer2201@gmail.com,Delhi,2024-09-30
2202,Customer_2202,customer2202@outlook.com,Bengaluru,2024-08-12
2203,Customer_2203,customer2203@gmail.com,Chennai,2024-02-01
2204,Customer_2204,customer2204@yahoo.com,Mumbai,2024-04-10
2205,Customer_2205,customer2205@gmail.com,Ahmedabad,2024-11-25
2206,Customer_2206,customer2206@outlook.com,Kolkata,2024-02-12
2207,Customer_2207,customer2207@yahoo.com,Bengaluru,2024-06-27
2208,Customer_2208,customer2208@outlook.com,Ahmedabad,2024-06-30
2209,Customer_2209,customer2209@outlook.com,Mumbai,2024-11-21
2210,Customer_2210,customer2210@gmail.com,Pune,2024-07-26
2211,Customer_2211,customer2211@yahoo.com,Delhi,2024-04-24
2212,Customer_2212,customer2212@outlook.com,Delhi,2024-08-12
2213,Customer_2213,customer2213@yahoo.com,Chennai,2024-01-02
2214,Customer_2214,customer2214@outlook.com,Delhi,2024-11-15
2215,Customer_2215,customer2215@yahoo.com,Mumbai,2024-03-08
2216,Customer_2216,customer2216@yahoo.com,Hyderabad,2024-05-28
2217,Customer_2217,customer2217@outlook.com,Mumbai,2024-03-22
2218,Customer_2218,customer2218@outlook.com,Bengaluru,2024-01-14
2219,Customer_2219,customer2219@gmail.com,Mumbai,2024-06-22
2220,Customer_2220,customer2220@gmail.com,Pune,2024-03-07
2221,Customer_2221,customer2221@yahoo.com,Hyderabad,2024-11-30
2222,Customer_2222,customer2222@gmail.com,Chennai,2024-10-10
2223,Customer_2223,customer2223@outlook.com,Chennai,2024-09-26
2224,Customer_2224,customer2224@outlook.com,Hyderabad,2024-02-16
2225,Customer_2225,customer2225@outlook.com,Ahmedabad,2024-05-01
2226,Customer_2226,customer2226@gmail.com,Hyderabad,2024-02-28
2227,Customer_2227,customer2227@outlook.com,Mumbai,2024-08-07
2228,Customer_2228,customer2228@outlook.com,Pune,2024-05-31
2229,Customer_2229,customer2229@outlook.com,Kolkata,2024-09-12
2230,Customer_2230,customer2230@gmail.com,Delhi,2024-04-21
2231,Customer_2231,customer2231@outlook.com,Bengaluru,2024-08-27
2232,Customer_2232,customer2232@yahoo.com,Ahmedabad,2024-02-27
2233,Customer_2233,customer2233@yahoo.com,Hyderabad,2024-01-23
2234,Customer_2234,customer2234@gmail.com,Bengaluru,2024-02-16
2235,Customer_2235,customer2235@yahoo.com,Chennai,2024-09-08
2236,Customer_2236,customer2236@yahoo.com,Bengaluru,2024-09-21
2237,Customer_2237,customer2237@outlook.com,Pune,2024-04-29
2238,Customer_2238,customer2238@yahoo.com,Pune,2024-11-11
2239,Customer_2239,customer2239@yahoo.com,Chennai,2024-02-16
2240,Customer_2240,customer2240@gmail.com,Hyderabad,2024-04-20
2241,Customer_2241,customer2241@yahoo.com,Bengaluru,2024-10-01
2242,Customer_2242,customer2242@outlook.com,Mumbai,2024-02-06
2243,Customer_2243,customer2243@gmail.com,Pune,2024-04-06
2244,Customer_2244,customer2244@outlook.com,Hyderabad,2024-07-05
2245,Customer_2245,customer2245@yahoo.com,Ahmedabad,2024-11-01
2246,Customer_2246,customer2246@yahoo.com,Chennai,2024-07-17
2247,Customer_2247,customer2247@outlook.com,Hyderabad,2024-11-02
2248,Customer_2248,customer2248@outlook.com,Chennai,2024-11-10
2249,Customer_2249,customer2249@yahoo.com,Bengaluru,2024-03-21
2250,Customer_2250,customer2250@gmail.com,Delhi,2024-11-30
2251,Customer_2251,customer2251@outlook.com,Pune,2024-09-06
2252,Customer_2252,customer2252@gmail.com,Kolkata,2024-02-25
2253,Customer_2253,customer2253@yahoo.com,Ahmedabad,2024-01-09
2254,Customer_2254,customer2254@yahoo.com,Delhi,2024-10-30
2255,Customer_2255,customer2255@yahoo.com,Ahmedabad,2024-04-10
2256,Customer_2256,customer2256@outlook.com,Ahmedabad,2024-02-16
2257,Customer_2257,customer2257@gmail.com,Delhi,2024-03-08
2258,Customer_2258,customer2258@gmail.com,Bengaluru,2024-10-14
2259,Customer_2259,customer2259@outlook.com,Mumbai,2024-12-21
2260,Customer_2260,customer2260@yahoo.com,Delhi,2024-01-29
2261,Customer_2261,customer2261@outlook.com,Delhi,2024-02-16
2262,Customer_2262,customer2262@gmail.com,Kolkata,2024-01-01
2263,Customer_2263,customer2263@yahoo.com,Delhi,2024-04-25
2264,Customer_2264,customer2264@outlook.com,Bengaluru,2024-08-18
2265,Customer_2265,customer2265@gmail.com,Hyderabad,2024-02-05
2266,Customer_2266,customer2266@yahoo.com,Mumbai,2024-01-29
2267,Customer_2267,customer2267@gmail.com,Chennai,2024-09-16
2268,Customer_2268,customer2268@outlook.com,Hyderabad,2024-11-04
2269,Customer_2269,customer2269@gmail.com,Ahmedabad,2024-03-05
2270,Customer_2270,customer2270@yahoo.com,Pune,2024-06-16
2271,Customer_2271,customer2271@outlook.com,Kolkata,2024-05-09
2272,Customer_2272,customer2272@outlook.com,Bengaluru,2024-06-27
2273,Customer_2273,customer2273@yahoo.com,Hyderabad,2024-09-05
2274,Customer_2274,customer2274@yahoo.com,Bengaluru,2024-02-21
2275,Customer_2275,customer2275@yahoo.com,Pune,2024-01-13
2276,Customer_2276,customer2276@yahoo.com,Hyderabad,2024-07-09
2277,Customer_2277,customer2277@yahoo.com,Delhi,2024-11-29
2278,Customer_2278,customer2278@yahoo.com,Bengaluru,2024-05-30
2279,Customer_2279,customer2279@gmail.com,Ahmedabad,2024-01-27
2280,Customer_2280,customer2280@yahoo.com,Pune,2024-01-31
2281,Customer_2281,customer2281@outlook.com,Mumbai,2024-02-24
2282,Customer_2282,customer2282@yahoo.com,Chennai,2024-11-19
2283,Customer_2283,customer2283@yahoo.com,Bengaluru,2024-10-07
2284,Customer_2284,customer2284@outlook.com,Mumbai,2024-11-03
2285,Customer_2285,customer2285@outlook.com,Ahmedabad,2024-08-07
2286,Customer_2286,customer2286@yahoo.com,Bengaluru,2024-11-03
2287,Customer_2287,customer2287@gmail.com,Ahmedabad,2024-08-17
2288,Customer_2288,customer2288@yahoo.com,Mumbai,2024-11-08
2289,Customer_2289,customer2289@outlook.com,Ahmedabad,2024-01-13
2290,Customer_2290,customer2290@yahoo.com,Kolkata,2024-01-11
2291,Customer_2291,customer2291@outlook.com,Delhi,2024-06-23
2292,Customer_2292,customer2292@outlook.com,Ahmedabad,2024-10-09
2293,Customer_2293,customer2293@gmail.com,Kolkata,2024-01-15
2294,Customer_2294,customer2294@outlook.com,Kolkata,2024-07-10
2295,Customer_2295,customer2295@yahoo.com,Ahmedabad,2024-10-19
2296,Customer_2296,customer2296@yahoo.com,Bengaluru,2024-08-27
2297,Customer_2297,customer2297@yahoo.com,Kolkata,2024-10-21
2298,Customer_2298,customer2298@outlook.com,Hyderabad,2024-10-28
2299,Customer_2299,customer2299@outlook.com,Bengaluru,2024-07-30
2300,Customer_2300,customer2300@outlook.com,Chennai,2024-09-05
2301,Customer_2301,customer2301@yahoo.com,Pune,2024-01-08
2302,Customer_2302,customer2302@yahoo.com,Kolkata,2024-04-09
2303,Customer_2303,customer2303@gmail.com,Mumbai,2024-01-19
2304,Customer_2304,customer2304@outlook.com,Hyderabad,2024-06-11
2305,Customer_2305,customer2305@gmail.com,Mumbai,2024-05-13
2306,Customer_2306,customer2306@yahoo.com,Ahmedabad,2024-10-24
2307,Customer_2307,customer2307@yahoo.com,Mumbai,2024-11-01
2308,Customer_2308,customer2308@outlook.com,Delhi,2024-02-21
2309,Customer_2309,customer2309@gmail.com,Chennai,2024-05-17
2310,Customer_2310,customer2310@gmail.com,Kolkata,2024-02-18
2311,Customer_2311,customer2311@yahoo.com,Mumbai,2024-10-08
2312,Customer_2312,customer2312@yahoo.com,Mumbai,2024-05-18
2313,Customer_2313,customer2313@yahoo.com,Chennai,2024-10-23
2314,Customer_2314,customer2314@outlook.com,Hyderabad,2024-04-06
2315,Customer_2315,customer2315@gmail.com,Delhi,2024-07-06
2316,Customer_2316,customer2316@gmail.com,Chennai,2024-01-19
2317,Customer_2317,customer2317@yahoo.com,Ahmedabad,2024-03-12
2318,Customer_2318,customer2318@yahoo.com,Ahmedabad,2024-02-11
2319,Customer_2319,customer2319@outlook.com,Mumbai,2024-02-01
2320,Customer_2320,customer2320@gmail.com,Bengaluru,2024-12-04
2321,Customer_2321,customer2321@yahoo.com,Bengaluru,2024-09-01
2322,Customer_2322,customer2322@gmail.com,Delhi,2024-12-06
2323,Customer_2323,customer2323@yahoo.com,Mumbai,2024-03-05
2324,Customer_2324,customer2324@yahoo.com,Bengaluru,2024-05-03
2325,Customer_2325,customer2325@gmail.com,Kolkata,2024-12-15
2326,Customer_2326,customer2326@yahoo.com,Delhi,2024-03-19
2327,Customer_2327,customer2327@yahoo.com,Delhi,2024-02-06
2328,Customer_2328,customer2328@outlook.com,Bengaluru,2024-04-19
2329,Customer_2329,customer2329@outlook.com,Ahmedabad,2024-03-10
2330,Customer_2330,customer2330@yahoo.com,Hyderabad,2024-01-26
2331,Customer_2331,customer2331@gmail.com,Bengaluru,2024-01-17
2332,Customer_2332,customer2332@gmail.com,Chennai,2024-02-05
2333,Customer_2333,customer2333@yahoo.com,Ahmedabad,2024-04-30
2334,Customer_2334,customer2334@gmail.com,Mumbai,2024-12-21
2335,Customer_2335,customer2335@gmail.com,Kolkata,2024-07-03
2336,Customer_2336,customer2336@yahoo.com,Hyderabad,2024-10-14
2337,Customer_2337,customer2337@outlook.com,Kolkata,2024-03-13
2338,Customer_2338,customer2338@gmail.com,Delhi,2024-08-11
2339,Customer_2339,customer2339@gmail.com,Hyderabad,2024-02-28
2340,Customer_2340,customer2340@outlook.com,Pune,2024-06-27
2341,Customer_2341,customer2341@outlook.com,Kolkata,2024-02-02
2342,Customer_2342,customer2342@yahoo.com,Pune,2024-10-13
2343,Customer_2343,customer2343@gmail.com,Ahmedabad,2024-09-10
2344,Customer_2344,customer2344@outlook.com,Pune,2024-11-29
2345,Customer_2345,customer2345@outlook.com,Bengaluru,2024-03-11
2346,Customer_2346,customer2346@gmail.com,Mumbai,2024-04-28
2347,Customer_2347,customer2347@yahoo.com,Chennai,2024-06-14
2348,Customer_2348,customer2348@yahoo.com,Delhi,2024-08-26
2349,Customer_2349,customer2349@yahoo.com,Kolkata,2024-02-17
2350,Customer_2350,customer2350@gmail.com,Ahmedabad,2024-09-14
2351,Customer_2351,customer2351@outlook.com,Pune,2024-10-08
2352,Customer_2352,customer2352@yahoo.com,Chennai,2024-03-07
2353,Customer_2353,customer2353@gmail.com,Kolkata,2024-08-08
2354,Customer_2354,customer2354@outlook.com,Pune,2024-12-29
2355,Customer_2355,customer2355@yahoo.com,Kolkata,2024-01-14
2356,Customer_2356,customer2356@outlook.com,Ahmedabad,2024-04-01
2357,Customer_2357,customer2357@outlook.com,Hyderabad,2024-04-26
2358,Customer_2358,customer2358@yahoo.com,Mumbai,2024-05-03
2359,Customer_2359,customer2359@yahoo.com,Pune,2024-12-13
2360,Customer_2360,customer2360@gmail.com,Delhi,2024-12-07
2361,Customer_2361,customer2361@outlook.com,Kolkata,2024-10-02
2362,Customer_2362,customer2362@yahoo.com,Hyderabad,2024-08-15
2363,Customer_2363,customer2363@outlook.com,Chennai,2024-08-25
2364,Customer_2364,customer2364@yahoo.com,Kolkata,2024-08-20
2365,Customer_2365,customer2365@gmail.com,Chennai,2024-01-11
2366,Customer_2366,customer2366@gmail.com,Pune,2024-06-23
2367,Customer_2367,customer2367@outlook.com,Ahmedabad,2024-10-22
2368,Customer_2368,customer2368@yahoo.com,Kolkata,2024-05-09
2369,Customer_2369,customer2369@outlook.com,Ahmedabad,2024-01-31
2370,Customer_2370,customer2370@outlook.com,Ahmedabad,2024-10-18
2371,Customer_2371,customer2371@yahoo.com,Bengaluru,2024-11-16
2372,Customer_2372,customer2372@gmail.com,Hyderabad,2024-04-06
2373,Customer_2373,customer2373@yahoo.com,Delhi,2024-01-31
2374,Customer_2374,customer2374@outlook.com,Delhi,2024-02-15
2375,Customer_2375,customer2375@gmail.com,Kolkata,2024-08-15
2376,Customer_2376,customer2376@gmail.com,Delhi,2024-02-16
2377,Customer_2377,customer2377@gmail.com,Ahmedabad,2024-03-04
2378,Customer_2378,customer2378@yahoo.com,Chennai,2024-10-12
2379,Customer_2379,customer2379@gmail.com,Delhi,2024-10-21
2380,Customer_2380,customer2380@yahoo.com,Chennai,2024-12-24
2381,Customer_2381,customer2381@outlook.com,Kolkata,2024-02-04
2382,Customer_2382,customer2382@gmail.com,Bengaluru,2024-06-07
2383,Customer_2383,customer2383@gmail.com,Kolkata,2024-03-08
2384,Customer_2384,customer2384@outlook.com,Delhi,2024-02-16
2385,Customer_2385,customer2385@outlook.com,Bengaluru,2024-10-15
2386,Customer_2386,customer2386@outlook.com,Mumbai,2024-11-05
2387,Customer_2387,customer2387@outlook.com,Ahmedabad,2024-06-24
2388,Customer_2388,customer2388@outlook.com,Ahmedabad,2024-01-04
2389,Customer_2389,customer2389@gmail.com,Mumbai,2024-01-22
2390,Customer_2390,customer2390@outlook.com,Pune,2024-12-20
2391,Customer_2391,customer2391@gmail.com,Kolkata,2024-06-21
2392,Customer_2392,customer2392@gmail.com,Ahmedabad,2024-06-11
2393,Customer_2393,customer2393@outlook.com,Bengaluru,2024-03-22
2394,Customer_2394,customer2394@yahoo.com,Delhi,2024-02-25
2395,Customer_2395,customer2395@gmail.com,Bengaluru,2024-10-09
2396,Customer_2396,customer2396@outlook.com,Mumbai,2024-01-21
2397,Customer_2397,customer2397@outlook.com,Hyderabad,2024-06-16
2398,Customer_2398,customer2398@gmail.com,Delhi,2024-03-07
2399,Customer_2399,customer2399@gmail.com,Ahmedabad,2024-03-27
2400,Customer_2400,customer2400@outlook.com,Pune,2024-07-26
2401,Customer_2401,customer2401@yahoo.com,Chennai,2024-10-23
2402,Customer_2402,customer2402@gmail.com,Hyderabad,2024-05-13
2403,Customer_2403,customer2403@outlook.com,Pune,2024-11-11
2404,Customer_2404,customer2404@outlook.com,Bengaluru,2024-01-26
2405,Customer_2405,customer2405@yahoo.com,Hyderabad,2024-11-08
2406,Customer_2406,customer2406@gmail.com,Pune,2024-03-29
2407,Customer_2407,customer2407@outlook.com,Pune,2024-11-03
2408,Customer_2408,customer2408@yahoo.com,Mumbai,2024-02-02
2409,Customer_2409,customer2409@gmail.com,Pune,2024-02-10
2410,Customer_2410,customer2410@gmail.com,Delhi,2024-03-31
2411,Customer_2411,customer2411@yahoo.com,Hyderabad,2024-08-13
2412,Customer_2412,customer2412@gmail.com,Hyderabad,2024-01-09
2413,Customer_2413,customer2413@outlook.com,Ahmedabad,2024-05-22
2414,Customer_2414,customer2414@gmail.com,Delhi,2024-05-19
2415,Customer_2415,customer2415@yahoo.com,Pune,2024-06-17
2416,Customer_2416,customer2416@gmail.com,Pune,2024-11-30
2417,Customer_2417,customer2417@outlook.com,Delhi,2024-03-07
2418,Customer_2418,customer2418@gmail.com,Mumbai,2024-03-09
2419,Customer_2419,customer2419@outlook.com,Mumbai,2024-03-30
2420,Customer_2420,customer2420@gmail.com,Ahmedabad,2024-02-21
2421,Customer_2421,customer2421@gmail.com,Mumbai,2024-03-10
2422,Customer_2422,customer2422@outlook.com,Hyderabad,2024-11-25
2423,Customer_2423,customer2423@gmail.com,Kolkata,2024-08-15
2424,Customer_2424,customer2424@outlook.com,Kolkata,2024-01-27
2425,Customer_2425,customer2425@gmail.com,Hyderabad,2024-11-05
2426,Customer_2426,customer2426@outlook.com,Bengaluru,2024-08-20
2427,Customer_2427,customer2427@gmail.com,Pune,2024-04-20
2428,Customer_2428,customer2428@gmail.com,Ahmedabad,2024-12-28
2429,Customer_2429,customer2429@gmail.com,Bengaluru,2024-07-06
2430,Customer_2430,customer2430@outlook.com,Bengaluru,2024-01-26
2431,Customer_2431,customer2431@gmail.com,Mumbai,2024-01-22
2432,Customer_2432,customer2432@outlook.com,Bengaluru,2024-08-23
2433,Customer_2433,customer2433@gmail.com,Delhi,2024-11-18
2434,Customer_2434,customer2434@yahoo.com,Pune,2024-06-09
2435,Customer_2435,customer2435@outlook.com,Hyderabad,2024-01-08
2436,Customer_2436,customer2436@outlook.com,Pune,2024-07-20
2437,Customer_2437,customer2437@yahoo.com,Ahmedabad,2024-08-19
2438,Customer_2438,customer2438@yahoo.com,Kolkata,2024-02-20
2439,Customer_2439,customer2439@yahoo.com,Pune,2024-01-01
2440,Customer_2440,customer2440@gmail.com,Hyderabad,2024-01-21
2441,Customer_2441,customer2441@gmail.com,Mumbai,2024-01-09
2442,Customer_2442,customer2442@outlook.com,Mumbai,2024-02-12
2443,Customer_2443,customer2443@gmail.com,Bengaluru,2024-01-06
2444,Customer_2444,customer2444@outlook.com,Pune,2024-01-20
2445,Customer_2445,customer2445@outlook.com,Mumbai,2024-01-09
2446,Customer_2446,customer2446@yahoo.com,Pune,2024-02-06
2447,Customer_2447,customer2447@gmail.com,Ahmedabad,2024-05-30
2448,Customer_2448,customer2448@yahoo.com,Hyderabad,2024-03-04
2449,Customer_2449,customer2449@gmail.com,Delhi,2024-09-20
2450,Customer_2450,customer2450@outlook.com,Hyderabad,2024-09-04
2451,Customer_2451,customer2451@yahoo.com,Mumbai,2024-03-13
2452,Customer_2452,customer2452@outlook.com,Kolkata,2024-03-21
2453,Customer_2453,customer2453@outlook.com,Bengaluru,2024-07-11
2454,Customer_2454,customer2454@yahoo.com,Mumbai,2024-03-29
2455,Customer_2455,customer2455@outlook.com,Hyderabad,2024-07-24
2456,Customer_2456,customer2456@outlook.com,Ahmedabad,2024-04-02
2457,Customer_2457,customer2457@outlook.com,Delhi,2024-09-13
2458,Customer_2458,customer2458@outlook.com,Pune,2024-01-12
2459,Customer_2459,customer2459@yahoo.com,Hyderabad,2024-05-05
2460,Customer_2460,customer2460@outlook.com,Mumbai,2024-04-23
2461,Customer_2461,customer2461@gmail.com,Mumbai,2024-01-07
2462,Customer_2462,customer2462@outlook.com,Delhi,2024-09-07
2463,Customer_2463,customer2463@yahoo.com,Chennai,2024-06-25
2464,Customer_2464,customer2464@outlook.com,Delhi,2024-12-23
2465,Customer_2465,customer2465@gmail.com,Chennai,2024-10-29
2466,Customer_2466,customer2466@yahoo.com,Mumbai,2024-11-23
2467,Customer_2467,customer2467@outlook.com,Mumbai,2024-11-30
2468,Customer_2468,customer2468@gmail.com,Kolkata,2024-08-12
2469,Customer_2469,customer2469@outlook.com,Pune,2024-02-29
2470,Customer_2470,customer2470@gmail.com,Ahmedabad,2024-07-09
2471,Customer_2471,customer2471@gmail.com,Delhi,2024-08-07
2472,Customer_2472,customer2472@yahoo.com,Chennai,2024-07-15
2473,Customer_2473,customer2473@gmail.com,Chennai,2024-02-01
2474,Customer_2474,customer2474@yahoo.com,Pune,2024-02-12
2475,Customer_2475,customer2475@gmail.com,Kolkata,2024-11-30
2476,Customer_2476,customer2476@gmail.com,Bengaluru,2024-11-28
2477,Customer_2477,customer2477@yahoo.com,Ahmedabad,2024-11-22
2478,Customer_2478,customer2478@yahoo.com,Bengaluru,2024-10-21
2479,Customer_2479,customer2479@outlook.com,Kolkata,2024-04-23
2480,Customer_2480,customer2480@yahoo.com,Hyderabad,2024-06-21
2481,Customer_2481,customer2481@yahoo.com,Pune,2024-08-09
2482,Customer_2482,customer2482@yahoo.com,Pune,2024-03-16
2483,Customer_2483,customer2483@outlook.com,Pune,2024-09-22
2484,Customer_2484,customer2484@gmail.com,Pune,2024-02-15
2485,Customer_2485,customer2485@gmail.com,Kolkata,2024-05-12
2486,Customer_2486,customer2486@yahoo.com,Chennai,2024-07-14
2487,Customer_2487,customer2487@outlook.com,Ahmedabad,2024-01-02
2488,Customer_2488,customer2488@gmail.com,Chennai,2024-10-19
2489,Customer_2489,customer2489@gmail.com,Pune,2024-03-24
2490,Customer_2490,customer2490@outlook.com,Pune,2024-11-27
2491,Customer_2491,customer2491@outlook.com,Delhi,2024-01-03
2492,Customer_2492,customer2492@gmail.com,Ahmedabad,2024-04-07
2493,Customer_2493,customer2493@outlook.com,Hyderabad,2024-03-14
2494,Customer_2494,customer2494@outlook.com,Chennai,2024-01-01
2495,Customer_2495,customer2495@outlook.com,Ahmedabad,2024-03-16
2496,Customer_2496,customer2496@yahoo.com,Bengaluru,2024-05-27
2497,Customer_2497,customer2497@gmail.com,Kolkata,2024-03-26
2498,Customer_2498,customer2498@gmail.com,Pune,2024-03-23
2499,Customer_2499,customer2499@outlook.com,Kolkata,2024-02-13
